編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTNMLRKLHHGFBP66EA,30,7.23,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPTNMLRKLHHGFBP66EA,30,2.06,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPPNMLQKLHHGFBP68DA,,109.14,住商用,加強磚造,,三層,一層 二層 三層 騎樓 電梯樓梯間,持分移轉
RPXNMLLKLHHGFBP98DA,23,62.29,住家用,鋼筋混凝土造,88年4月12日,十二層,九層 陽台,全筆移轉
RPXNMLLKLHHGFBP98DA,23,15.54,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPXNMLLKLHHGFBP98DA,23,14.97,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPSNMLQKLHHGFBP98DA,30,31.19,住家用,鋼筋混凝土造,81年7月17日,七層,四層,全筆移轉
RPSNMLQKLHHGFBP98DA,30,7.23,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPSNMLQKLHHGFBP98DA,30,2.06,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPSNMLSKLHHGFAP56EA,32,171.22,住商用,加強磚造,78年11月21日,二層,一層 二層 電梯樓梯間,全筆移轉
RPTNMLRKLHHGFDP76DA,24,209.72,住家用,鋼筋混凝土造,87年8月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLKLHHGFDP58DA,24,20.87,住家用,鋼筋混凝土造,86年11月6日,八層,四層,全筆移轉
RPRNMLLKLHHGFDP58DA,24,13.88,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPRNMLLKLHHGFDP58DA,24,1.48,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPRNMLLKLHHGFDP58DA,24,1.17,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPRNMLLKLHHGFDP58DA,24,.14,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPRNMLLKLHHGFDP58DA,24,2.95,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPQNMLNLLHHGFBP58DA,42,64.39,住家用,加強磚造,69年5月19日,二層,一層 二層,持分移轉
RPXOMLQKLHHGFAP86DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPXOMLQKLHHGFAP86DA,1,60.52,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPRPMLQKLHHGFAP98DA,1,41.86,集合住宅,鋼筋混凝土造,110年6月10日,七層,七層 陽台,全筆移轉
RPRPMLQKLHHGFAP98DA,1,20.15,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPPPMLQKLHHGFAP78DA,1,38.02,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPQPMLQKLHHGFAP88DA,1,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,七層 陽台,全筆移轉
RPPPMLQKLHHGFAP78DA,1,18.17,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPQPMLQKLHHGFAP88DA,1,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPTNMLNLLHHGFFP76EA,23,159.94,住商用,鋼筋混凝土造,87年11月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLNLLHHGFFP76EA,23,167.85,住商用,鋼筋混凝土造,87年11月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLOLLHHGFBP98EA,9,163.21,保險公司等分支機構、樓梯間,鋼筋混凝土造,101年12月24日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPXNMLNLLHHGFBP66DA,2,.13,共有部份,鋼筋混凝土造,109年4月15日,一層,,持分移轉
RPXNMLNLLHHGFBP66DA,2,123.51,住家用,鋼筋混凝土造,109年4月15日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLKKLHHGFDP28DA,14,218.64,住家用,鋼筋混凝土造,97年4月25日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPTOMLPLLHHGFAP56EA,28,159.75,住家用,鋼筋混凝土造,83年6月15日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLTLLHHGFFP86DA,35,121.60,騎樓、店舖、住宅,加強磚造,76年2月22日,二層,騎樓 見其他登記事項,全筆移轉
RPWOMLPLLHHGFAP86EA,41,117.81,住商用,加強磚造,70年8月30日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLTLLHHGFBP66EA,29,87.89,住家用,鋼筋混凝土造,82年5月30日,六層,三層 陽台,全筆移轉
RPQNMLTLLHHGFBP66EA,29,12.45,共有部份,鋼筋混凝土造,82年5月30日,六層,,持分移轉
RPQNMLTLLHHGFBP66EA,29,11.22,共有部份,鋼筋混凝土造,82年5月30日,六層,,持分移轉
RPQNMLSLLHHGFBP09DA,29,182.14,住家用,鋼筋混凝土造,81年12月2日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPOMLOLLHHGFBP68DA,27,27.76,住家用,鋼筋混凝土造,84年7月10日,十三層,四層 陽台,全筆移轉
RPPOMLOLLHHGFBP68DA,27,8.90,共有部份,鋼筋混凝土造,84年7月10日,十三層,,持分移轉
RPPNMLRLLHHGFBP88DA,22,82.78,住家用,加強磚造,89年5月2日,一層,一層,全筆移轉
RPSNMLOLLHHGFAP78DA,28,65.20,廠房、辦公室,鋼筋混凝土造,83年1月18日,三層,一層 二層 三層 騎樓 電梯樓梯間,持分移轉
RPQNMLRLLHHGFAP88DA,23,28.09,住家用,鋼筋混凝土造,87年10月30日,十層,五層,全筆移轉
RPQNMLRLLHHGFAP88DA,23,28.76,住家用,鋼筋混凝土造,87年10月30日,十層,五層 陽台,全筆移轉
RPQNMLRLLHHGFAP88DA,23,13.11,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPQNMLRLLHHGFAP88DA,23,12.34,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPQNMLRLLHHGFAP88DA,23,8.28,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPQNMLRLLHHGFAP88DA,23,7.69,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPPNMLTLLHHGFAP98DA,40,119.10,門廊、住宅、店舖、突出物,ＲＣ構架磚造,70年12月31日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPQNMLLLLHHGFAP28DA,9,178.72,住家用,鋼筋混凝土造,101年9月15日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLTLLHHGFEP86DA,37,152.81,住家用,加強磚造,74年4月30日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPQNMLMLLHHGFFP88DA,36,155.70,住家用,加強磚造,75年4月30日,二層,一層 二層 陽台,全筆移轉
RPUNMLTLLHHGFAP96EA,25,106.21,住家用,鋼筋混凝土造,86年5月15日,十六層,五層 陽台 花台,全筆移轉
RPUNMLTLLHHGFAP96EA,25,34.26,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPUNMLTLLHHGFAP96EA,25,18.60,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPUNMLKMLHHGFAP78EA,6,174.48,住宅、門廊,鋼筋混凝土造,105年5月23日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPOPMLQKLHHGFAP68DA,1,38.36,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPOPMLQKLHHGFAP68DA,1,18.33,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPSOMLTLLHHGFAP76DA,1,41.05,集合住宅,鋼筋混凝土造,110年6月10日,七層,一層 陽台,全筆移轉
RPSOMLTLLHHGFAP76DA,1,20.06,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPVOMLTLLHHGFAP07DA,1,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,七層 陽台,全筆移轉
RPVOMLTLLHHGFAP07DA,1,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPQNMLTLLHHGFFP96DA,1,175.47,住宅,ＲＣ造,110年6月30日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLQLLHHGFFP56DA,10,201.02,住宅、樓梯間,鋼筋混凝土造,100年9月22日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
RPSNMLLMLHHGFDP98EA,42,93.72,住家用,加強磚造,69年1月16日,二層,一層 二層,全筆移轉
RPPNMLLMLHHGFCP48DA,2,230.75,住家用,ＲＣ加強磚造,109年2月12日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLKMLHHGFAP58DA,6,208.78,住宅、樓梯間,鋼筋混凝土造,105年7月7日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLNLLHHGFAP78DA,23,38.55,住家用,鋼筋混凝土造,88年2月2日,十層,三層 陽台,全筆移轉
RPTNMLNLLHHGFAP78DA,23,2.81,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPTNMLNLLHHGFAP78DA,23,8.66,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPTNMLNLLHHGFAP78DA,23,6.96,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPTNMLLMLHHGFBP78DA,41,121.64,住家用,加強磚造,70年6月29日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQOMLTLLHHGFDP86DA,,158.95,住家用,鋼筋混凝土造,110年9月24日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPLLHHGFDP56DA,23,114.06,住家用,鋼筋混凝土造,88年7月30日,十四層,六層 陽台,全筆移轉
RPPNMLKMLHHGFDP48DA,28,20.98,住家用,鋼筋混凝土造,83年6月14日,九層,四層 陽台,全筆移轉
RPXNMLTLLHHGFDP47DA,,153.16,住家用,鋼筋混凝土造,110年9月24日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPLLHHGFDP56DA,23,29.05,共有部份,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPPNMLKMLHHGFDP48DA,28,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,,持分移轉
RPSNMLPLLHHGFDP56DA,23,2.14,住家用,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPSNMLPLLHHGFDP56DA,23,19.26,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPPNMLOLLHHGFDP78DA,16,49.16,住家用,鋼筋混凝土造,95年8月3日,五層,五層 陽台,全筆移轉
RPPNMLOLLHHGFDP78DA,16,20.89,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,,持分移轉
RPPNMLOLLHHGFDP78DA,16,16.12,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,,持分移轉
RPPNMLSLLHHGFDP56DA,29,94.86,住家用,鋼筋混凝土造,82年4月7日,九層,八層 陽台,全筆移轉
RPPNMLSLLHHGFDP56DA,29,13.77,防空避難室兼停車場,鋼筋混凝土造,82年4月7日,九層,,持分移轉
RPPNMLSLLHHGFDP56DA,29,16.29,走道，車道，梯間突出物,鋼筋混凝土造,82年4月7日,九層,,持分移轉
RPPNMLQJMHHGFFP09DA,40,111.20,住宅,加強磚造,71年6月15日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMLHHGFFP78DA,33,179.61,住家用,加強磚造,77年10月17日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPTNMLLJMHHGFCP68DA,42,118.95,住商用,加強磚造,69年4月25日,二層,一層 二層 騎樓,全筆移轉
RPPNMLTLLHHGFEP76DA,,161.68,工廠,鋼骨造,110年9月4日,一層,一層,全筆移轉
SPPNMLTLLHHGFEP86DA,,161.68,工廠,鋼骨造,110年9月4日,一層,一層,全筆移轉
RPPOMLPKLHHGFEP98DA,27,117.35,住家用,鋼筋混凝土造,84年5月26日,十五層,九層 陽台,全筆移轉
RPPOMLPKLHHGFEP98DA,27,2.75,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPPOMLPKLHHGFEP98DA,27,15.20,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPPOMLPKLHHGFEP98DA,27,2.08,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPQNMLLJMHHGFDP48DA,46,104.64,住家用,加強磚造,65年6月10日,二層,一層 二層,全筆移轉
RPQNMLLJMHHGFCP38DA,,243.35,住宅、水箱,鋼筋混凝土造,110年11月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLOLLHHGFBP78DA,25,216.96,住商用,鋼筋混凝土造,86年1月10日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPRNMLRJMHHGFDP56DA,28,21.04,住家用,鋼筋混凝土造,83年6月14日,九層,二層 陽台,全筆移轉
RPRNMLRJMHHGFDP56DA,28,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,,持分移轉
RPPNMLOJMHHGFAP38DA,12,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,四層 雨遮,全筆移轉
RPPNMLOJMHHGFAP38DA,12,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPPNMLOJMHHGFAP38DA,12,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPQPMLKMLHHGFAP48DA,27,90.03,住家用,鋼筋混凝土造,83年12月20日,十一層,六層 陽台,全筆移轉
RPQPMLKMLHHGFAP48DA,27,23.93,共有部份,鋼筋混凝土造,83年12月20日,十一層,,持分移轉
RPVNMLSKLHHGFAP76DA,43,105.84,住家用,加強磚造,68年8月20日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLJMHHGFAP08DA,12,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,四層 雨遮,全筆移轉
RPPNMLLJMHHGFAP08DA,12,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPPNMLLJMHHGFAP08DA,12,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPPOMLRJMHHGFAP78DA,38,98.41,住商用,加強磚造,73年2月16日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLRJMHHGFBP88DA,26,110.40,住家用,鋼筋混凝土造,85年4月28日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLLJMHHGFDP98DA,46,94.20,住家用,加強磚造,65年5月20日,二層,一層 二層,全筆移轉
RPWNMLRJMHHGFEP17DA,1,192.70,工廠,鋼骨造,110年9月4日,一層,一層,全筆移轉
RPXNMLQJMHHGFAP86EA,12,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,五層 雨遮,全筆移轉
RPXNMLTLLHHGFEP57DA,23,113.52,住家用,鋼筋混凝土造,88年6月3日,十層,三層 陽台,全筆移轉
RPSNMLLJMHHGFAP48EA,27,176.08,住家用,鋼筋混凝土造,84年3月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLQJMHHGFAP86EA,12,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPXNMLTLLHHGFEP57DA,23,.32,管理室,鋼筋混凝土造,88年6月3日,一層,,持分移轉
RPXNMLTLLHHGFEP57DA,23,57.07,Ｂ１停車場，Ｂ２防空避難，甲、乙棟一樓騎樓,鋼筋混凝土造,88年6月3日,10,,持分移轉
RPXNMLQJMHHGFAP86EA,12,5.76,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPXNMLTLLHHGFEP57DA,23,18.28,丙棟梯間、屋頂突出物、機械房、水箱,,88年6月3日,十層,,持分移轉
RPRNMLRJMHHGFAP98EA,29,234.61,住家用,鋼筋混凝土造,82年3月3日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPOOMLQJMHHGFAP68EA,12,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,五層 陽台 雨遮,全筆移轉
RPOOMLQJMHHGFAP68EA,12,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPOOMLQJMHHGFAP68EA,12,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPSNMLRJMHHGFAP09EA,29,93.98,住家用,鋼筋混凝土造,81年10月11日,七層,四層 陽台,全筆移轉
RPSNMLRJMHHGFAP09EA,29,34.13,共有部份,鋼筋混凝土造,81年10月11日,七層,,持分移轉
RPRNMLLKMHHGFDP68DA,15,11.81,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,,持分移轉
RPRNMLLKMHHGFDP68DA,15,26.48,集合住宅,鋼筋混凝土造,96年2月5日,十三層,四層 陽台,全筆移轉
RPRNMLLKMHHGFDP68DA,15,3.73,走廊,鋼筋混凝土造,96年2月5日,十三層,,持分移轉
RPVNMLLKMHHGFDP09DA,49,74.40,住家用,加強磚造,62年7月31日,二層,一層 二層,全筆移轉
RPSNMLLJMHHGFDP68DA,41,108.76,住家用,加強磚造,70年7月16日,二層,一層 二層 陽台 騎樓,全筆移轉
RPSNMLSJMHHGFAP56EA,15,231.45,住家用,鋼筋混凝土造,96年2月1日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPUNMLRJMHHGFAP66EA,25,21.53,住家用,鋼筋混凝土造,86年5月15日,十六層,五層 花台,全筆移轉
RPVNMLRJMHHGFAP76EA,25,28.02,住家用,鋼筋混凝土造,86年5月15日,十六層,九層 花台,全筆移轉
RPVNMLRJMHHGFAP76EA,25,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPVNMLRJMHHGFAP76EA,25,9.21,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPUNMLRJMHHGFAP66EA,25,3.41,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPWNMLQKLHHGFDP96DA,27,19.72,商業用,鋼筋混凝土造,83年11月11日,九層,一層 騎樓,持分移轉
RPUNMLRJMHHGFAP66EA,25,7.44,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,商業用,鋼筋混凝土造,83年11月11日,九層,二層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,商業用,鋼筋混凝土造,83年11月11日,九層,三層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,商業用,鋼筋混凝土造,83年11月11日,九層,四層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,住家用,鋼筋混凝土造,83年11月11日,九層,五層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,住家用,鋼筋混凝土造,83年11月11日,九層,六層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,住家用,鋼筋混凝土造,83年11月11日,九層,七層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,住家用,鋼筋混凝土造,83年11月11日,九層,八層,持分移轉
RPWNMLQKLHHGFDP96DA,27,27.78,住家用,鋼筋混凝土造,83年11月11日,九層,九層,持分移轉
RPWNMLQKLHHGFDP96DA,27,813.24,共有部份,鋼筋混凝土造,83年11月11日,九層,,全筆移轉
RPVNMLMKMHHGFAP98EA,42,123.56,住商用,加強磚造,69年3月1日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPXNMLRJMHHGFAP86DA,54,46.23,住家用,木竹造,57年1月1日,一層,一層 騎樓,全筆移轉
RPPPMLLKLHHGFAP28DA,7,200.89,住宅、停車空間,鋼筋混凝土造,104年4月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWOMLOLLHHGFAP66DA,27,97.94,住家用,鋼筋混凝土造,83年11月20日,十四層,九層 陽台 花台,全筆移轉
RPWOMLOLLHHGFAP66DA,27,11.66,共有部份,鋼筋混凝土造,83年11月20日,十四層,,持分移轉
RPWOMLOLLHHGFAP66DA,27,35.93,共有部份,鋼筋混凝土造,83年11月20日,十四層,,持分移轉
RPUNMLNLLHHGFDP56DA,28,161.54,住家用,鋼筋混凝土造,83年8月23日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLSLLHHGFBP98DA,27,102.63,住家用,鋼筋混凝土造,84年1月5日,十層,十層 陽台,全筆移轉
RPPNMLSLLHHGFBP98DA,27,15.92,共有部份,鋼筋混凝土造,84年1月5日,十層,,持分移轉
RPRNMLLKMHHGFAP38DA,1,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPRNMLLKMHHGFAP38DA,1,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWNMLPKLHHGFEP96DA,21,177.44,農舍,木造,90年2月14日,一層,一層,全筆移轉
RPWNMLPKLHHGFEP96DA,15,1084.12,羊舍、倉儲設施、堆肥舍（新建）、羊舍（增建）,水泥柱、磚、木、鋼鐵造（新建）、鋼鐵、水泥柱、磚造（增建）,95年10月3日,一層,見其他登記事項,全筆移轉
RPUNMLQJMHHGFEP86DA,32,115.70,住家用,鋼筋混凝土造,79年6月30日,四層,四層 陽台,全筆移轉
RPUNMLQJMHHGFEP86DA,32,6.94,共有部份,鋼筋混凝土造,79年6月30日,四層,,持分移轉
RPSNMLNKMHHGFEP09DA,38,154.69,住商用,鋼筋混凝土加強磚造,73年5月3日,二層,一層 二層 陽台 騎樓,全筆移轉
RPSNMLNKMHHGFDP09EA,48,129.79,住家用,加強磚造,63年1月15日,二層,一層 二層 陽台 騎樓,全筆移轉
RPQNMLNKMHHGFCP78EA,1,169.51,住宅、樓梯間,鋼筋混凝土造,109年11月27日,三層,陽台 見其他登記事項,全筆移轉
RPQNMLLMLHHGFEP78DA,,230.78,店鋪、住宅、樓梯間,鋼筋混凝土造,110年10月3日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPXNMLRJMHHGFEP27DA,1,192.70,工廠,鋼骨造,110年9月4日,一層,一層,全筆移轉
RPRNMLMKMHHGFDP78DA,20,234.01,住商用,鋼筋混凝土造,91年1月9日,四層,一層 二層 三層 四層 水箱 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLMKMHHGFDP78DA,20,18.84,共有部份,鋼筋混凝土造,91年1月9日,四層,,持分移轉
RPTNMLMKMHHGFDP98DA,26,92.30,住家用,鋼筋混凝土造,85年3月9日,十三層,九層 陽台,全筆移轉
RPTNMLMKMHHGFDP98DA,26,10.60,共有部份,鋼筋混凝土造,85年3月9日,十三層,,持分移轉
RPTNMLMKMHHGFDP98DA,26,19.78,共有部份,鋼筋混凝土造,85年3月9日,十三層,,持分移轉
RPPNMLMKMHHGFFP78DA,23,39.14,住家用,鋼筋混凝土造,88年1月6日,七層,三層 陽台,全筆移轉
RPPNMLMKMHHGFFP78DA,23,5.93,停車空間、電梯、樓梯間、台電受電室、機械室,鋼筋混凝土造,88年1月6日,七層,,持分移轉
RPPNMLMKMHHGFFP78DA,23,5.18,電梯、樓梯間、機械房、水箱,鋼筋混凝土造,88年1月6日,七層,,持分移轉
RPXNMLOKMHHGFCP86DA,21,31.93,商業用,鋼骨,90年5月30日,一層,一層,全筆移轉
RPUPMLKMLHHGFAP88DA,43,177.00,住家用,加強磚造、鋼鐵造,68年6月19日,三層,一層 二層 三層,全筆移轉
RPQOMLMKMHHGFAP48DA,42,571.58,商業用,ＲＣ構架磚造,69年4月20日,四層,一層 二層 三層 四層 騎樓 地下層,全筆移轉
RPQNMLNKMHHGFAP48DA,1,38.02,集合住宅,鋼筋混凝土造,110年6月10日,七層,一層 陽台,全筆移轉
RPQNMLNKMHHGFAP48DA,1,18.17,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPROMLNLLHHGFAP68DA,40,124.24,住家用,加強磚造,70年12月21日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
