編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPOMLLJOHHGFDP68DA,28,3737.31,避難室廠房辦公廳機械室水塔梯間,鋼筋混凝土造,83年6月18日,三層,一層 二層 三層 地下層 見其他登記事項,全筆移轉
RPXOMLSKNHHGFDP57DA,,242.99,住家用,鋼筋混凝土造,111年1月10日,四層,一層 二層 三層 四層 陽台,全筆移轉
SPPOMLLJOHHGFDP78DA,28,3737.31,避難室廠房辦公廳機械室水塔梯間,鋼筋混凝土造,83年6月18日,三層,一層 二層 三層 地下層 見其他登記事項,全筆移轉
RPTNMLOLKHHGFAP78DA,29,187.83,住家用,鋼筋混凝土造,82年5月19日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間,全筆移轉
RPTNMLKMLHHGFBP78EA,29,247.70,農舍,鋼筋混凝土造,82年1月5日,二層,一層 二層 電梯樓梯間,全筆移轉
RPTNMLRJLHHGFBP09DA,7,252.52,住宅、樓梯間,鋼筋混凝土造,103年9月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLKLKHHGFDP28DA,43,293.80,住商用,加強磚造,67年11月15日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPRNMLTJLHHGFAP09EA,2,100.38,集合住宅,鋼筋混凝土造,108年10月18日,五層,三層 陽台,全筆移轉
RPRNMLTJLHHGFAP09EA,2,50.99,機械室、停車空間、樓梯間,鋼筋混凝土造,108年10月18日,五層,,持分移轉
RPQNMLLKLHHGFCP48EA,29,185.02,住家用,鋼筋混凝土造,82年1月29日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLTJLHHGFEP96EA,24,203.65,住商用,鋼筋混凝土造,87年8月1日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPXNMLTJLHHGFDP37EA,47,207.36,住商用,加強磚造,64年6月12日,二層,一層 二層 騎樓,全筆移轉
RPQNMLKKLHHGFAP18EA,28,181.80,住家用,鋼筋混凝土造,83年6月6日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 夾層,全筆移轉
RPTNMLRJLHHGFEP76DA,27,36.67,防空避難Ｂ室、停車場,鋼筋混凝土造,84年5月26日,地下二層,地下二層,持分移轉
RPTNMLRJLHHGFEP76DA,27,.00,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPQNMLSJLHHGFAP78DA,42,142.60,住家用,加強磚造、鋼鐵造,69年7月15日,三層,一層 二層 騎樓,全筆移轉
RPSOMLKKLHHGFDP68DA,34,265.30,住家用,加強磚造,76年12月11日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLKLHHGFFP58DA,22,81.93,商業用,鋼筋混凝土造,89年4月13日,五層,一層 陽台,全筆移轉
RPPNMLLKLHHGFFP58DA,22,24.71,共有部份,鋼筋混凝土造,89年4月13日,五層,,持分移轉
RPQNMLLKLHHGFFP68DA,22,26.52,住家用,鋼筋混凝土造,89年4月13日,五層,二層,全筆移轉
RPQNMLLKLHHGFFP68DA,22,22.57,住家用,鋼筋混凝土造,89年4月13日,五層,二層,全筆移轉
RPQNMLLKLHHGFFP68DA,22,27.22,住家用,鋼筋混凝土造,89年4月13日,五層,二層 陽台,全筆移轉
RPQNMLLKLHHGFFP68DA,22,23.28,住家用,鋼筋混凝土造,89年4月13日,五層,二層 陽台,全筆移轉
RPQNMLLKLHHGFFP68DA,22,5.62,共有部份,鋼筋混凝土造,89年4月13日,五層,,持分移轉
RPQNMLLKLHHGFFP68DA,22,5.62,共有部份,鋼筋混凝土造,89年4月13日,五層,,持分移轉
RPQNMLLKLHHGFFP68DA,22,5.62,共有部份,鋼筋混凝土造,89年4月13日,五層,,持分移轉
RPQNMLLKLHHGFFP68DA,22,5.62,共有部份,鋼筋混凝土造,89年4月13日,五層,,持分移轉
RPUNMLKKLHHGFEP88DA,,192.70,工廠,鋼骨造,110年9月4日,一層,一層,全筆移轉
RPWNMLPKLHHGFDP86DA,,198.39,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLNLKHHGFAP78DA,28,80.62,住家用,鋼筋混凝土造,83年2月15日,七層,七層 陽台,全筆移轉
RPUNMLNLKHHGFAP78DA,28,31.66,共有部份,鋼筋混凝土造,83年2月15日,七層,,持分移轉
RPSNMLOKLHHGFAP68DA,29,247.80,住家用,加強磚造,82年1月30日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLOKLHHGFAP48DA,23,23.83,住家用,鋼筋混凝土造,88年2月2日,十層,七層 陽台,全筆移轉
RPQNMLOKLHHGFAP48DA,23,1.53,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPQNMLOKLHHGFAP48DA,23,4.73,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPQNMLOKLHHGFAP48DA,23,3.84,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPXNMLOKLHHGFCP76DA,1,122.58,停車空間、住宅,鋼筋混凝土造,110年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPTNMLOKLHHGFAP88EA,30,113.03,住家用,加強磚造,81年2月27日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPVNMLOKLHHGFEP86EA,26,88.67,住家用,鋼筋混凝土造,84年8月29日,十二層,七層 陽台,全筆移轉
RPVNMLOKLHHGFEP86EA,26,11.92,共有部份,鋼筋混凝土造,84年8月29日,十二層,,持分移轉
RPVNMLOKLHHGFEP86EA,26,.07,共有部份,鋼筋混凝土造,84年8月29日,十二層,,持分移轉
RPVNMLOKLHHGFEP86EA,26,.47,管理室及消防機房,鋼筋混凝土造,84年8月29日,十二層,地下層,持分移轉
RPVNMLOKLHHGFEP86EA,26,12.73,共有部份,鋼筋混凝土造,84年8月29日,十二層,,持分移轉
RPQNMLRKLHHGFCP09EA,7,206.39,騎樓、住宅,鋼筋混凝土造,103年8月28日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPVNMLOKLHHGFEP86EA,26,.08,共有部份,鋼筋混凝土造,84年8月29日,十二層,,持分移轉
RPQNMLQKLHHGFCP98EA,7,169.32,住家用,鋼筋混凝土造,103年12月27日,三層,一層 二層 三層,全筆移轉
RPPNMLTJLHHGFEP56DA,,236.55,住家用,鋼筋混凝土造,110年10月13日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLTJLHHGFEP66DA,,181.65,住家用,鋼筋混凝土造,110年10月13日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTJLHHGFEP76DA,,201.54,住家用,鋼筋混凝土造,110年10月13日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLPKLHHGFAP88DA,1,153.15,住家用,鋼筋混凝土造,109年12月7日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRKLHHGFCP09DA,42,171.00,住家用,加強磚造,69年2月26日,三層,見其他登記事項,全筆移轉
RPVNMLQKLHHGFAP56DA,25,28.10,住家用,鋼筋混凝土造,86年5月15日,十六層,十層 花台,全筆移轉
RPVNMLQKLHHGFAP56DA,25,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPVNMLQKLHHGFAP56DA,25,9.24,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPQNMLRKLHHGFAP78DA,42,102.20,住家用,加強磚造,68年12月31日,二層,一層 二層,全筆移轉
RPSNMLRKLHHGFDP66DA,26,91.93,住家用,鋼筋混凝土造,85年3月9日,十三層,四層 陽台,全筆移轉
RPSNMLRKLHHGFDP66DA,26,10.55,共有部份,鋼筋混凝土造,85年3月9日,十三層,,持分移轉
RPSNMLRKLHHGFDP66DA,26,12.13,共有部份,鋼筋混凝土造,85年3月9日,十三層,,持分移轉
RPQOMLRKLHHGFAP98EA,28,89.64,住家用,鋼筋混凝土造,82年9月29日,六層,三層 陽台,全筆移轉
RPQOMLRKLHHGFAP98EA,28,36.62,共有部份,鋼筋混凝土造,82年9月29日,六層,,持分移轉
RPSNMLOLKHHGFCP88DA,41,127.92,住家用,加強磚造,70年4月26日,二層,一層 二層,全筆移轉
RPOOMLQKLHHGFAP68EA,22,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物,全筆移轉
RPOOMLQKLHHGFAP68EA,22,21.25,共有部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPPNMLKLLHHGFDP38DA,2,195.20,住家用,鋼筋混凝土造,109年5月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLKKLHHGFCP38DA,8,215.73,住宅、樓梯間,鋼筋混凝土造,103年3月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLQKLHHGFDP07DA,23,229.17,住家用,鋼筋混凝土造,87年9月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLSKLHHGFAP56DA,27,170.61,住家用,鋼筋混凝土造,84年7月18日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPSOMLQKLHHGFAP98DA,1,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,二層 陽台,全筆移轉
RPSOMLQKLHHGFAP98DA,1,36.75,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPPNMLOKLHHGFAP38DA,27,142.56,住家用,鋼筋混凝土造,83年11月14日,十二層,三層 陽台,全筆移轉
RPPNMLOKLHHGFAP38DA,,33.20,共有部份,鋼筋混凝土造,,十二層,,持分移轉
RPUOMLOKLHHGFAP98DA,30,45.57,住家用,鋼筋混凝土造,81年1月13日,六層,二層 陽台,全筆移轉
RPUOMLOKLHHGFAP98DA,30,6.58,共有部份,鋼筋混凝土造,81年1月13日,六層,,持分移轉
RPRNMLOKLHHGFAP58DA,12,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 陽台 雨遮,全筆移轉
RPRNMLOKLHHGFAP58DA,12,3.84,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPRNMLOKLHHGFAP58DA,12,4.82,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPXNMLPKLHHGFAP66DA,30,138.50,住家用,鋼筋混凝土造,81年5月26日,十層,五層 陽台 花台,全筆移轉
RPXNMLPKLHHGFAP66DA,30,45.19,共有部份,鋼筋混凝土造,81年5月26日,十層,,持分移轉
RPTNMLMJLHHGFAP48DA,7,96.57,店舖、住宅、樓梯間,鋼筋混凝土造,104年1月15日,二層,一層 二層 屋頂突出物,全筆移轉
RPVNMLMJLHHGFAP68DA,15,235.28,辦公室,鋼筋混凝土造,95年9月6日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPUNMLLLLHHGFAP78EA,7,191.86,住宅、樓梯間,鋼筋混凝土造,104年1月30日,二層,一層 二層 屋頂突出物,全筆移轉
RPPNMLNJLHHGFFP68DA,2,155.99,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項,全筆移轉
RPOOMLMLLHHGFAP38EA,47,169.23,住商用,加強磚造,63年9月24日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPSNMLLJLHHGFAP28DA,26,183.43,農舍,加強磚造,84年8月22日,二層,一層 二層 陽台,全筆移轉
RPQNMLMLLHHGFEP78DA,43,106.64,住商用,加強磚造,68年4月20日,二層,一層 二層 騎樓,全筆移轉
RPRNMLKLLHHGFBP38DA,10,98.53,一般事務所,鋼筋混凝土造,100年10月11日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項,持分移轉
RPPNMLRKLHHGFBP78DA,1,226.99,私設騎樓、住宅、樓梯間,鋼筋混凝土造,109年9月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUOMLQKLHHGFAP56DA,1,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,二層 陽台,全筆移轉
RPUOMLQKLHHGFAP56DA,1,36.75,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPVOMLQKLHHGFAP66DA,1,38.02,集合住宅,鋼筋混凝土造,110年6月10日,七層,三層 陽台,全筆移轉
RPVOMLQKLHHGFAP66DA,1,18.17,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWOMLQKLHHGFAP76DA,1,38.36,集合住宅,鋼筋混凝土造,110年6月10日,七層,三層 陽台,全筆移轉
RPWOMLQKLHHGFAP76DA,1,18.33,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPRNMLMLLHHGFDP78DA,18,167.18,住家用,鋼筋混凝土造,93年7月26日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPVOMLMLLHHGFAP09EA,,282.09,住家用,鋼筋混凝土造,110年12月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLMLLHHGFAP09EA,38,129.86,住家用,加強磚造,73年5月7日,二層,一層 二層 電梯樓梯間,全筆移轉
RPWNMLNLLHHGFAP56EA,15,382.12,住家用,鋼筋混凝土造,96年6月8日,三層,一層 二層 三層 陽台 地下一層,全筆移轉
RPVNMLOLLHHGFCP76EA,44,215.37,住商用,加強磚造,67年7月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPWOMLMLLHHGFAP56EA,,281.75,住家用,鋼筋混凝土造,110年12月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLLLLHHGFBP48EA,1,226.99,私設騎樓、住宅、樓梯間,鋼筋混凝土造,109年9月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLSJLHHGFAP98DA,28,87.24,住家用,鋼筋混凝土造,83年6月15日,十一層,十層 陽台,全筆移轉
RPROMLSJLHHGFAP98DA,28,13.48,共有部份,鋼筋混凝土造,83年6月15日,十一層,,持分移轉
RPROMLSJLHHGFAP98DA,28,10.13,共有部份,鋼筋混凝土造,83年6月15日,,,持分移轉
RPQNMLSLLHHGFDP76EA,8,182.66,店鋪、住宅,鋼筋混凝土造,102年11月1日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLMLLHHGFAP78EA,2,80.76,集合住宅,鋼筋混凝土造,109年8月5日,五層,二層 陽台,全筆移轉
RPTNMLMLLHHGFAP78EA,2,39.92,停車空間、共用梯廳、管委會使用空間、機電設備空間、樓梯間、水箱,鋼筋混凝土造,109年8月5日,五層,,持分移轉
RPQNMLSLLHHGFAP09EA,25,27.85,住家用,鋼筋混凝土造,86年5月15日,十六層,三層 花台,全筆移轉
RPQNMLSLLHHGFAP09EA,25,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPQNMLSLLHHGFAP09EA,25,8.62,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPXNMLNLLHHGFAP56DA,42,86.27,住家用,加強磚造,68年9月5日,二層,一層 二層 陽台 平台,全筆移轉
RPQNMLNLLHHGFAP48DA,22,177.72,住家用,鋼筋混凝土造,89年8月5日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLTJLHHGFAP88DA,25,103.53,住家用,鋼筋混凝土造,86年5月15日,十六層,八層 陽台 花台,全筆移轉
RPPOMLTJLHHGFAP88DA,25,25.05,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPPOMLTJLHHGFAP88DA,25,17.94,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPOOMLPKLHHGFEP88DA,27,93.74,住家用,鋼筋混凝土造,84年5月26日,十五層,十層 陽台,全筆移轉
RPOOMLPKLHHGFEP88DA,27,2.20,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPOOMLPKLHHGFEP88DA,27,12.02,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPOOMLPKLHHGFEP88DA,27,1.63,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPRNMLTLLHHGFBP76EA,28,95.66,住家用,鋼筋混凝土造,83年4月30日,十層,七層 陽台,全筆移轉
RPRNMLTLLHHGFBP76EA,28,13.41,共有部份,鋼筋混凝土造,83年4月30日,地下二層,,持分移轉
RPRNMLTLLHHGFBP76EA,28,23.35,共有部份,鋼筋混凝土造,83年4月30日,十層,,持分移轉
RPPNMLLMLHHGFBP48EA,10,269.63,一般事務所,鋼筋混凝土造,100年10月11日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLSKLHHGFBP88DA,8,210.72,一般事務所、樓梯間,鋼筋混凝土造,102年10月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTOMLQKLHHGFAP09DA,1,75.85,集合住宅,鋼筋混凝土造,110年6月10日,七層,二層 陽台,全筆移轉
RPTOMLQKLHHGFAP09DA,1,36.75,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPPNMLKMLHHGFAP18DA,2,191.57,住宅、梯間,鋼筋混凝土造,108年10月15日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLLLLHHGFDP98DA,26,195.80,住家用,鋼筋混凝土造,84年10月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLSLLHHGFEP57EA,25,50.07,住家用,鋼筋混凝土造,86年1月3日,十層,四層 陽台,全筆移轉
RPXNMLSLLHHGFEP57EA,25,1.01,地下室（防空避難室兼停車空間）,鋼筋混凝土造,86年1月3日,十層,,持分移轉
RPXNMLSLLHHGFEP57EA,25,7.90,梯間、機械室、水箱、走道、樓梯、電梯,鋼筋混凝土造,86年1月3日,十層,,持分移轉
RPUNMLLMLHHGFDP09DA,,148.41,住家用,鋼筋混凝土造,110年11月3日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLQJMHHGFFP66DA,42,99.20,住家用,加強磚造,69年2月3日,二層,一層 二層 陽台,全筆移轉
RPTNMLKKLHHGFCP58DA,31,20.56,住宅用,ＲＣ構架造,79年10月8日,二層,一層 二層 電梯樓梯間,持分移轉
RPVPMLKMLHHGFAP09EA,27,37.33,住家用,鋼筋混凝土造,83年11月15日,十二層,九層 陽台,全筆移轉
RPRNMLNLLHHGFAP58DA,40,118.28,住商用,ＲＣ構架磚造,71年1月20日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPVPMLKMLHHGFAP09EA,27,5.55,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPVPMLKMLHHGFAP09EA,27,6.76,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPRNMLQJMHHGFAP78DA,2,243.52,住家用,鋼筋混凝土造,108年9月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLQJMHHGFAP78DA,2,131.21,停車空間,鋼筋混凝土造,108年9月20日,四層,,持分移轉
RPROMLTLLHHGFAP66DA,7,57.26,住家用,鋼筋混凝土造,103年9月4日,四層,二層 陽台,全筆移轉
RPROMLTLLHHGFAP66DA,7,16.46,本共有部分之項目有電梯、樓梯、管委會門廊、梯廳、外廊、機房,鋼筋混凝土造,103年9月4日,四層,,持分移轉
RPPNMLRJMHHGFBP78DA,46,188.58,住商用,鋼筋混凝土加強磚造,65年5月15日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQNMLPLLHHGFBP78DA,23,73.72,住家用,鋼筋混凝土造,88年7月10日,八層,四層 陽台,全筆移轉
RPQNMLPLLHHGFBP78DA,23,10.88,共有部份,鋼筋混凝土造,88年7月10日,八層,,持分移轉
RPQNMLPLLHHGFBP78DA,23,8.02,共有部份,鋼筋混凝土造,88年7月10日,八層,,持分移轉
RPUNMLLJMHHGFDP88DA,18,150.17,住家用,鋼筋混凝土造,92年10月17日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLQJMHHGFAP66EA,44,147.45,住商用,加強磚造,67年7月1日,二層,一層 二層 騎樓,全筆移轉
RPQNMLSJMHHGFAP98EA,20,39.78,集合住宅,鋼筋混凝土造,90年12月30日,五層,一層 陽台,全筆移轉
RPQNMLSJMHHGFAP98EA,20,3.85,共有部份,鋼筋混凝土造,90年12月30日,五層,,持分移轉
RPPNMLRJMHHGFAP68DA,28,139.50,住家用,鋼筋混凝土造,83年2月21日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPTNMLOLLHHGFDP56DA,,286.54,住宅、停車空間,鋼筋混凝土造,110年9月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLNLKHHGFAP48DA,37,126.46,住家用,加強磚造,74年5月25日,二層,一層 二層 電梯樓梯間,全筆移轉
RPTNMLRJMHHGFCP66DA,33,112.06,住家用,ＲＣ構架造,78年1月18日,二層,一層 二層 騎樓,全筆移轉
RPRNMLMKMHHGFAP48DA,24,154.02,住商用,鋼筋混凝土造,86年11月5日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPSNMLMKMHHGFAP58DA,15,161.98,住宅、樓梯間,鋼筋混凝土造,95年9月11日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLRJLHHGFAP78EA,52,61.01,住家用,鋼筋混凝土造,59年8月10日,二層,一層 二層 騎樓,持分移轉
RPRNMLPKMHHGFBP98EA,27,229.70,住家用,鋼筋混凝土造,84年1月2日,三層,一層 二層 三層 陽台 電梯樓梯間 地下層 見其他登記事項,全筆移轉
RPOOMLOKMHHGFAP58EA,2,265.66,住宅、機械室,鋼筋混凝土造,109年3月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPNMLLJLHHGFBP08DA,1,213.80,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLNKMHHGFEP76DA,,181.28,住家用,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLKLMHHGFAP78DA,40,125.48,住家用,加強磚造,70年10月24日,二層,一層 二層 電梯樓梯間,全筆移轉
RPVNMLNKMHHGFAP98DA,42,102.20,住家用,加強磚造,68年12月31日,二層,一層 二層,全筆移轉
RPQNMLQJNHHGFAP78DA,47,56.16,住家用,磚石造,64年7月1日,一層,一層,全筆移轉
RPPNMLMKNHHGFDP68DA,43,92.66,住家用,加強磚造,68年3月3日,二層,一層 二層,全筆移轉
RPPNMLMKNHHGFDP68DA,43,92.82,住家用,加強磚造,68年3月3日,二層,一層 二層,全筆移轉
RPUNMLPKMHHGFBP56DA,11,167.53,運動休閒設施（保健館）,鋼筋混凝土造,99年9月29日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLTJNHHGFAP09DA,25,101.83,農舍,鋼架造,86年6月17日,一層,一層,全筆移轉
RPPNMLKLNHHGFDP58DA,,227.89,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLNLNHHGFAP88DA,50,49.50,住家用,木石磚造（磚石造）,61年1月1日,一層,一層,全筆移轉
RPSNMLQJNHHGFBP09DA,,170.21,住家用,鋼筋混凝土造,111年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPKNHHGFFP56DA,,5516.94,豬舍、堆肥舍、管理室、機電室,ＲＣ造、預鑄水泥柱磚木造、鋼鐵造,111年1月28日,一層,見其他登記事項,全筆移轉
RPOPMLLMNHHGFEP98DA,29,184.73,門廊、住宅、梯間,鋼筋混凝土造,81年11月6日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPSOMLPLMHHGFAP09DA,26,83.76,住家用,鋼筋混凝土造,85年6月30日,八層,二層 陽台,全筆移轉
RPSOMLPLMHHGFAP09DA,26,33.98,共有部份,鋼筋混凝土造,85年6月30日,八層,,持分移轉
RPPNMLOKKHHGFAP28DA,3,193.10,住家用,鋼筋混凝土造,108年6月10日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLTJLHHGFAP86EA,40,99.44,住商用,加強磚造,70年12月29日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPVNMLKKLHHGFAP68EA,40,26.42,住家用,加強磚造,70年12月29日,二層,一層 二層 騎樓 電梯樓梯間,持分移轉
RPWNMLKKLHHGFAP78EA,40,108.80,住商用,加強磚造,71年4月8日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPOMLLJLHHGFDP38DA,44,134.64,住商用,加強磚造,67年5月10日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPWNMLKKLHHGFDP98DA,11,178.26,住家用,鋼筋混凝土造,99年11月17日,三層,一層 二層 三層 陽台 花台 雨遮,全筆移轉
RPRNMLMLJHHGFAP28DA,13,267.12,住家用,鋼筋混凝土造,97年10月31日,三層,一層 二層 三層 陽台,全筆移轉
