編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLOKLHHGFBP48DA,,212.42,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLOKLHHGFBP68DA,,204.36,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLOKLHHGFBP78DA,,204.36,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLOKLHHGFBP58DA,,205.48,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLOKLHHGFBP98DA,,204.36,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLOKLHHGFBP09DA,,204.36,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLOKLHHGFBP56DA,,207.71,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLOKLHHGFBP88DA,,204.36,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLOKLHHGFBP66DA,,211.82,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLOKLHHGFAP88DA,25,59.14,住家用,鋼筋混凝土造,86年5月15日,十六層,十一層 陽台 花台,全筆移轉
RPUNMLOKLHHGFAP88DA,25,9.49,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPUNMLOKLHHGFAP88DA,25,13.49,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPWNMLOKLHHGFCP66DA,30,111.57,住家用,鋼筋混凝土造,80年9月11日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLPKLHHGFBP58DA,6,174.99,住宅、停車空間、梯間,鋼筋混凝土造,104年9月17日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPOOMLRKLHHGFAP78EA,17,165.78,住家用,鋼筋混凝土造,93年10月10日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPWNMLSKKHHGFDP07DA,7,3109.95,農作生產、資材儲放、農產品集貨包,鋼骨造,104年2月13日,一層,一層,全筆移轉
RPQOMLOKLHHGFAP58DA,7,66.42,住家用,鋼筋混凝土造,103年9月4日,四層,二層 陽台,全筆移轉
RPQOMLOKLHHGFAP58DA,7,16.46,本共有部分之項目有電梯、樓梯、管委會門廊、梯廳、外廊、機房,鋼筋混凝土造,103年9月4日,四層,,持分移轉
RPRNMLRKLHHGFDP56DA,43,182.28,住商用,加強磚造,68年1月5日,三層,一層 二層 三層,全筆移轉
RPPNMLSKLHHGFFP76EA,1,199.17,住宅、騎樓、樓梯間,ＲＣ造,109年9月3日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPSNMLSKLHHGFBP56DA,,205.48,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLSKLHHGFBP76DA,,205.48,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSKLHHGFBP66DA,,205.48,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLSKLHHGFBP86DA,,211.88,住宅、樓梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLRKLHHGFDP17DA,1,184.20,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSKLHHGFBP96DA,,298.40,住宅、樓梯間,鋼筋混凝土造,110年11月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLSKLHHGFBP07DA,,194.33,住宅、樓梯間,鋼筋混凝土造,110年11月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLSKLHHGFBP88DA,,218.26,住宅、樓梯間,鋼筋混凝土造,110年11月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLQKLHHGFAP88DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,二層 陽台,全筆移轉
RPROMLQKLHHGFAP88DA,1,36.75,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPUNMLSKLHHGFAP66DA,3,66.88,集合住宅,鋼筋混凝土造,107年9月20日,七層,七層 陽台,全筆移轉
RPUNMLSKLHHGFAP66DA,3,42.14,停車空間、門廊、門廳、室外安全梯、車道、資源回收室、管委會使用空間,鋼筋混凝土造,107年9月20日,七層,,持分移轉
RPUNMLSKLHHGFAP66DA,3,13.30,樓梯間、機械室、水箱,鋼筋混凝土造,107年9月20日,七層,,持分移轉
RPSNMLSJLHHGFAP98DA,21,58.41,商業用,鋼骨造,89年12月18日,一層,一層,全筆移轉
RPRNMLMLLHHGFEP88DA,43,180.67,住商用,加強磚造,68年6月25日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMLLHHGFDP58DA,3,176.42,住家用,鋼筋混凝土造,107年10月23日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPPNMLSKLHHGFAP78DA,1,38.02,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPPNMLSKLHHGFAP78DA,1,18.17,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPQNMLRKLHHGFBP88DA,1,226.99,私設騎樓、住宅、樓梯間,鋼筋混凝土造,109年9月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLNLLHHGFAP98EA,38,120.09,住商用,加強磚造,72年8月9日,二層,一層 二層 電梯樓梯間,全筆移轉
RPSOMLPLLHHGFAP98DA,37,94.57,住家用,鋼筋混凝土造,74年2月3日,五層,四層,全筆移轉
RPSOMLPLLHHGFAP98DA,37,9.38,共有部份,鋼筋混凝土造,74年2月3日,六層,,持分移轉
RPSOMLPLLHHGFAP98DA,37,10.70,共有部份,鋼筋混凝土造,74年2月3日,六層,,持分移轉
RPPNMLTKLHHGFAP88DA,42,112.14,住商用,加強磚造,68年10月27日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPSOMLRKLHHGFEP86DA,8,489.64,騎樓、店舖、住宅,鋼筋混凝土造,103年5月20日,五層,陽台 騎樓 見其他登記事項,全筆移轉
RPQNMLSLLHHGFFP96EA,1,210.14,住宅、騎樓、樓梯間、停車空間,ＲＣ造,109年9月3日,三層,陽台 見其他登記事項,全筆移轉
RPRNMLRLLHHGFBP09DA,6,66.49,住家用,鋼筋混凝土造,104年7月28日,五層,二層 陽台,全筆移轉
RPRNMLRLLHHGFBP09DA,6,17.22,共有部份,鋼筋混凝土造,104年7月28日,五層,,持分移轉
RPSNMLKKLHHGFCP48DA,43,126.24,住商用,加強磚造,68年4月30日,二層,一層 二層 騎樓,全筆移轉
RPQNMLNJLHHGFBP38DA,17,201.29,住宅、梯間、水箱,鋼筋混凝土造,93年12月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPPNMLLMLHHGFAP28DA,3,295.36,住宅、停車空間、樓梯間,鋼筋混凝土造,108年6月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPRNMLSJMHHGFAP09EA,8,50.00,自用農舍,鋼鐵造有牆,102年11月6日,一層,一層,全筆移轉
RPXNMLOKMHHGFFP27EA,1,217.62,住宅、騎樓、樓梯間、停車空間,ＲＣ造,109年9月3日,三層,陽台 見其他登記事項,全筆移轉
RPSOMLTLLHHGFEP17DA,24,190.43,住家用,鋼筋混凝土造,86年12月31日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPRNMLSLLHHGFAP09DA,28,128.99,住家用,鋼筋混凝土造,82年12月1日,八層,三層 陽台 露台,全筆移轉
RPRNMLSLLHHGFAP09DA,28,47.43,共有部份,鋼筋混凝土造,82年12月1日,八層,,持分移轉
RPVOMLSKMHHGFAP07EA,2,173.65,住宅、樓梯間,鋼筋混凝土造,108年9月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLNKMHHGFEP66DA,,181.28,住家用,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLTJMHHGFEP76DA,,207.31,住家用,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPLMHHGFAP09EA,,161.41,住家用,鋼筋混凝土造,110年9月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVOMLTJNHHGFAP07DA,,164.26,住宅、樓梯間,鋼筋混凝土造,110年9月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLMLMHHGFEP78DA,33,189.52,防空避難室兼停車場,鋼筋混凝土造,78年1月23日,五層,地下層,持分移轉
RPPNMLMLMHHGFEP78DA,33,2.12,共有部份,鋼筋混凝土造,78年1月23日,五層,,持分移轉
RPPNMLMLMHHGFEP78DA,33,25.58,共有部份,鋼筋混凝土造,78年1月23日,五層,,持分移轉
RPPNMLMLMHHGFEP78DA,33,25.58,共有部份,鋼筋混凝土造,78年1月23日,五層,,持分移轉
RPPNMLMLMHHGFEP78DA,33,465.41,營業場,鋼筋混凝土造,78年1月23日,五層,四層 陽台,全筆移轉
RPPNMLMLMHHGFEP78DA,33,477.35,辦公室,鋼筋混凝土造,78年1月23日,五層,四層 陽台,全筆移轉
RPPNMLMLMHHGFEP78DA,33,21.94,通道、樓梯,鋼筋混凝土造,78年1月23日,五層,,持分移轉
RPPNMLMLMHHGFEP78DA,33,21.94,通道、樓梯,鋼筋混凝土造,78年1月23日,五層,,持分移轉
RPPNMLMLMHHGFEP78DA,33,40.06,通道、樓梯 、配電室、昇降機間,鋼筋混凝土造,78年1月23日,五層,,持分移轉
RPVNMLNLNHHGFDP86DA,1,299.48,住家用,鋼筋混凝土造,110年1月10日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLPLNHHGFEP07DA,17,3276.43,雞舍、倉儲室、水塔、飼料桶、管理室、涼棚,磚木造、木造,94年1月27日,一層,見其他登記事項,全筆移轉
RPQNMLRLNHHGFAP09DA,,329.82,住宅、樓梯間,鋼筋混凝土造,110年12月15日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLPJNHHGFAP66DA,1,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUOMLLJLHHGFAP58DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPUOMLLJLHHGFAP58DA,1,36.71,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPTOMLKKKHHGFAP38DA,,171.01,住宅、樓梯間,鋼筋混凝土造,110年9月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSOMLLJLHHGFAP38DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPSOMLLJLHHGFAP38DA,1,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPQNMLLKLHHGFBP28DA,21,197.08,住家用,鋼筋混凝土造,90年6月6日,三層,一層 二層 三層 陽台 電梯樓梯間 雨遮 見其他登記事項,全筆移轉
RPOQMLLJLHHGFAP18DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,七層 陽台,全筆移轉
RPOQMLLJLHHGFAP18DA,1,36.71,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPOPMLLJLHHGFAP08DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,五層 陽台,全筆移轉
RPOPMLLJLHHGFAP08DA,1,36.71,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPQNMLQKLHHGFDP98DA,,202.84,住宅、樓梯間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPPMLOKLHHGFDP88DA,20,9.39,台電受電室、機械室、蓄水池、梯間甲、梯間乙、門廳、通道、甲乙梯、梯廳、水箱,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPPPMLOKLHHGFDP88DA,20,56.16,商業用,鋼筋混凝土造,91年4月25日,六層,三層,全筆移轉
RPPPMLOKLHHGFDP88DA,20,.09,防空避難室兼停車空間,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPPPMLOKLHHGFDP88DA,20,2.99,防空避難室兼停車空間,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPPPMLOKLHHGFDP88DA,20,6.44,走廊、空調室,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPQPMLOKLHHGFDP98DA,20,9.48,台電受電室、機械室、蓄水池、梯間甲、梯間乙、門廳、通道、甲乙梯、梯廳、水箱,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPQPMLOKLHHGFDP98DA,20,56.52,商業用,鋼筋混凝土造,91年4月25日,六層,三層 陽台,全筆移轉
RPQPMLOKLHHGFDP98DA,20,.09,防空避難室兼停車空間,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPQPMLOKLHHGFDP98DA,20,3.02,防空避難室兼停車空間,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPQPMLOKLHHGFDP98DA,20,6.55,走廊、空調室,鋼筋混凝土造,91年4月25日,六層,,持分移轉
RPWNMLMLLHHGFDP66DA,15,180.91,集合住宅,鋼筋混凝土造,95年12月6日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPWNMLMLLHHGFDP66DA,15,63.32,停車空間,鋼筋混凝土造,95年12月6日,四層,,持分移轉
RPTNMLOLLHHGFAP98EA,41,407.09,住家用,加強磚造,70年6月3日,二層,一層 二層,全筆移轉
RPTNMLOLLHHGFAP98EA,41,176.86,住家用,加強磚造,70年6月3日,一層,一層,全筆移轉
RPRNMLSLLHHGFBP56DA,81,98.21,住商用,加強磚造,30年1月30日,二層,一層 二層 陽台 騎樓,全筆移轉
RPRNMLSLLHHGFCP66DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLQJMHHGFBP68DA,,308.53,住宅、樓梯間,鋼筋混凝土造,110年12月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLPKMHHGFBP78DA,,151.06,住宅、樓梯間,鋼筋混凝土造,110年8月27日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLPKMHHGFBP68DA,,151.06,住宅、樓梯間,鋼筋混凝土造,110年8月27日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLSKMHHGFFP76DA,,229.46,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLRKMHHGFDP09DA,,232.62,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLSLMHHGFCP66DA,46,170.50,騎樓、住宅,加強磚造,64年7月15日,三層,陽台 騎樓 見其他登記事項,全筆移轉
RPQNMLNKNHHGFBP68DA,,308.62,住宅、樓梯間,鋼筋混凝土造,110年12月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWNMLPKNHHGFDP07DA,,182.92,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLMKNHHGFAP78DA,1,287.50,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSOMLQKNHHGFAP56DA,19,1392.31,工業用,鋼骨造,91年12月20日,一層,一層,全筆移轉
RPSOMLQKNHHGFAP56DA,18,1586.11,廠房、工廠,鋼骨造,92年11月7日,一層,一層,全筆移轉
RPVOMLLJLHHGFAP68DA,,75.85,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPVOMLLJLHHGFAP68DA,,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPXPMLLJLHHGFAP98DA,,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,七層 陽台,全筆移轉
RPXPMLLJLHHGFAP98DA,,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWNMLLJLHHGFAP68DA,6,347.82,住商用,鋼骨造有牆,104年8月12日,二層,一層 二層,全筆移轉
RPUNMLOLLHHGFBP56EA,49,50.05,住商用,加強磚造,62年3月15日,一層,一層,持分移轉
RPUNMLOLLHHGFBP56EA,48,126.19,工業用,磚造,62年7月15日,一層,一層,持分移轉
RPQNMLNLKIGGFBP48DA,,245.58,住宅、停車空間,鋼筋混凝土造,110年9月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLSKLHHGFFP27DA,15,326.69,農舍,加強磚造,95年9月14日,一層,一層,全筆移轉
RPTNMLRJMHHGFAP56EA,21,10138.52,飼料調配室、倉儲設施、雞舍、堆肥舍、管理室,加強磚、磚木、鋼架有壁、鋼架無壁造,89年8月21日,二層,一層 二層 屋頂突出物 見其他登記事項,全筆移轉
RPVNMLOKMHHGFCP66DA,,165.11,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPSOMLLLMHHGFCP88DA,,166.43,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLLMHHGFDP58DA,57,73.00,住家用,木石磚造（磚石造）,54年2月15日,一層,一層,全筆移轉
RPPOMLTKMHHGFDP76DA,,227.89,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVOMLPKMHHGFDP96DA,,227.89,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLSJNHHGFDP66DA,,179.82,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLKKNHHGFCP09DA,,156.59,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLKKNHHGFAP88DA,54,93.20,住家用,加強磚造,57年1月30日,一層,一層 騎樓,全筆移轉
RPROMLKKNHHGFCP68DA,,156.59,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRKNHHGFDP66DA,,138.91,住家用,鋼筋混凝土造,111年1月14日,二層,一層 二層 陽台,全筆移轉
RPTOMLKKNHHGFCP88DA,,159.03,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPQPMLOLNHHGFDP66DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLMLNHHGFDP86DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,二層 陽台,全筆移轉
RPWNMLMLNHHGFDP86DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPUQMLOLNHHGFDP17DA,,185.50,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSPMLLJLHHGFAP48DA,,75.85,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPSPMLLJLHHGFAP48DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPUNMLLLMHHGFAP78DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUOMLTLLHHGFDP27DA,22,202.48,住商用,鋼筋混凝土造,89年1月24日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPOOMLNLLHHGFAP48EA,85,268.71,商業用,加強磚造,25年12月6日,二層,一層 二層 騎樓,全筆移轉
RPPNMLSJMHHGFAP78DA,47,98.48,住家用,磚造,64年3月1日,一層,一層 騎樓,全筆移轉
RPROMLLKMHHGFDP88EA,,177.71,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLTKMHHGFDP07EA,,188.25,住宅、停車空間、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLLJMHHGFAP68DA,1,266.81,住商用,鋼筋混凝土造,110年4月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLLLMHHGFBP48EA,,292.01,住宅、樓梯間,鋼筋混凝土造,110年8月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLPKMHHGFDP98DA,,202.59,住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRPMLPKMHHGFDP66DA,,200.63,停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLMLMHHGFAP66EA,39,76.90,住家用,加強磚造,71年8月2日,二層,一層 二層,全筆移轉
RPPNMLMLMHHGFFP88DA,31,222.92,住家用,加強磚造,79年10月14日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLPLMHHGFDP66EA,,177.78,住宅、停車空間、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSJNHHGFDP96DA,,178.37,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLMKMHHGFAP28DA,,49.91,集合住宅,鋼筋混凝土造,110年5月20日,五層,四層 陽台,全筆移轉
RPOOMLMKMHHGFAP28DA,,28.41,梯廳、樓梯間＋電梯預留孔,鋼筋混凝土造,110年5月20日,五層,,持分移轉
RPOOMLMKMHHGFAP28DA,,21.82,停車空間,鋼筋混凝土造,110年5月20日,五層,,持分移轉
RPXNMLMKMHHGFAP09DA,,49.91,集合住宅,鋼筋混凝土造,110年5月20日,五層,三層 陽台,全筆移轉
RPXNMLMKMHHGFAP09DA,,28.41,梯廳、樓梯間＋電梯預留孔,鋼筋混凝土造,110年5月20日,五層,,持分移轉
RPSNMLPJNHHGFCP09DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMKNHHGFCP58DA,,181.45,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLMKNHHGFCP68DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRLMHHGFAP98DA,,49.91,集合住宅,鋼筋混凝土造,110年5月20日,五層,五層 陽台,全筆移轉
RPQNMLRLMHHGFAP98DA,,28.41,梯廳、樓梯間＋電梯預留孔,鋼筋混凝土造,110年5月20日,五層,,持分移轉
RPQNMLRLMHHGFAP98DA,,21.82,停車空間,鋼筋混凝土造,110年5月20日,五層,,持分移轉
RPPNMLOLNHHGFDP98DA,,185.50,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTPMLOLNHHGFDP96DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSPMLOJOHHGFDP76DA,,138.15,住家用,鋼筋混凝土造,111年1月14日,二層,一層 二層 陽台,全筆移轉
RPRQMLOLNHHGFDP86DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOOMLKKKHHGFAP87DA,,158.22,住宅、樓梯間,鋼筋混凝土造,110年9月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVPMLOLNHHGFDP17DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTPMLLJLHHGFAP58DA,,77.51,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
