編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTPMLLJLHHGFAP58DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPSNMLPKLHHGFAP78DA,,216.60,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLLKMHHGFDP09EA,,177.71,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLPKMHHGFDP09DA,,233.29,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLPJNHHGFCP98DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPVOMLLLMHHGFCP56DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLLLMHHGFAP09DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLSJNHHGFDP76DA,,177.18,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSPMLPKMHHGFDP76DA,,218.02,住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLSJNHHGFDP27DA,,178.74,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLKKNHHGFCP56DA,,156.59,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLKKNHHGFCP58DA,,156.59,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLQJNHHGFBP88DA,,144.55,住家用,鋼筋混凝土造,111年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPSPMLOLNHHGFDP86DA,,193.66,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLPLNHHGFBP76DA,,170.21,住家用,鋼筋混凝土造,111年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLKKLHHGFAP78DA,46,711.36,倉庫,磚造鋼造水泥瓦房,64年5月12日,一層,一層,全筆移轉
RPXNMLKKLHHGFAP78DA,46,989.47,製造廠,磚造鋼架水泥瓦房,64年5月12日,一層,一層 見其他登記事項,全筆移轉
RPTNMLSJLHHGFDP76DA,2,9.16,集合住宅,鋼筋混凝土造,108年4月9日,七層,七層 陽台,全筆移轉
RPXNMLKKLHHGFAP78DA,44,451.44,置物室,鋼造,67年2月15日,一層,一層,全筆移轉
RPTNMLSJLHHGFDP76DA,2,4.02,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPXNMLKKLHHGFAP78DA,44,451.44,置物室,鋼造,67年2月15日,一層,一層,全筆移轉
RPTNMLSJLHHGFDP76DA,2,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPWNMLSLLHHGFCP17DA,,159.54,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLSLLHHGFCP09DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLSLLHHGFCP86DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLLMLHHGFAP09DA,49,139.23,住家用,木石磚造（磚石造）,62年1月1日,一層,一層,全筆移轉
RPXNMLLMLHHGFAP09DA,49,93.60,住家用,木石磚造（磚石造）,62年1月1日,一層,一層,全筆移轉
RPTNMLTKMHHGFDP17EA,,199.94,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOQMLOLNHHGFDP56DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXOMLOKLHHGFDP96DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLOLLHHGFAP76DA,,180.50,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLMKMHHGFDP58DA,10,213.44,住家用,鋼筋混凝土造,100年6月7日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLSJNHHGFDP07DA,,177.20,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLKKNHHGFCP48DA,,166.56,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLKKNHHGFCP88DA,,166.88,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLKKNHHGFCP98DA,,156.59,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPQMLOLNHHGFDP66DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLLLMHHGFCP56DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPOQMLKLJHHGFDP38DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPSQMLOLNHHGFDP96DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQOMLOLNHHGFDP56DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOPMLPLLHHGFAP68DA,,59.21,集合住宅,鋼筋混凝土造,110年7月5日,七層,六層 陽台,全筆移轉
RPOPMLPLLHHGFAP68DA,,24.50,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPXOMLPLLHHGFAP86DA,,79.55,集合住宅,鋼筋混凝土造,110年7月5日,七層,五層 陽台,全筆移轉
RPXOMLPLLHHGFAP86DA,,60.30,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPOOMLSKMHHGFAP88DA,,78.86,集合住宅,鋼筋混凝土造,110年7月5日,七層,七層 陽台,全筆移轉
RPOOMLSKMHHGFAP88DA,,64.69,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPPPMLPLLHHGFAP78DA,,59.21,集合住宅,鋼筋混凝土造,110年7月5日,七層,四層 陽台,全筆移轉
RPTNMLSKMHHGFAP66DA,,82.71,集合住宅,鋼筋混凝土造,110年7月5日,七層,五層 陽台,全筆移轉
RPTNMLSKMHHGFAP66DA,,66.42,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPPPMLPLLHHGFAP78DA,,24.50,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPQOMLSKMHHGFAP09DA,,56.58,集合住宅,鋼筋混凝土造,110年7月5日,七層,六層,全筆移轉
RPQOMLSKMHHGFAP09DA,,55.59,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPSOMLSKMHHGFAP66DA,,70.39,集合住宅,鋼筋混凝土造,110年7月5日,七層,四層 陽台,全筆移轉
RPSOMLSKMHHGFAP66DA,,61.55,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPVNMLSKMHHGFAP86DA,,59.21,集合住宅,鋼筋混凝土造,110年7月5日,七層,三層 陽台,全筆移轉
RPVNMLSKMHHGFAP86DA,,24.50,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPWNMLSKMHHGFAP96DA,,56.58,集合住宅,鋼筋混凝土造,110年7月5日,七層,三層,全筆移轉
RPVNMLLLMHHGFCP09DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSKMHHGFAP96DA,,23.24,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPRNMLTLMHHGFDP96DA,,241.45,住宅、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLPJNHHGFAP09DA,,67.83,店鋪、停車空間、門廊、騎樓,鋼筋混凝土造,110年7月5日,七層,一層 騎樓,全筆移轉
RPUNMLPJNHHGFAP09DA,,28.74,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPSNMLLLMHHGFAP58DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLMKNHHGFAP48DA,,59.21,集合住宅,鋼筋混凝土造,110年7月5日,七層,二層 陽台,全筆移轉
RPQNMLMKNHHGFAP48DA,,24.50,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPTOMLNKNHHGFAP98DA,,80.82,集合住宅,鋼筋混凝土造,110年7月5日,七層,四層 陽台,全筆移轉
RPTOMLNKNHHGFAP98DA,,65.64,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPRNMLMKNHHGFAP58DA,,69.63,集合住宅,鋼筋混凝土造,110年7月5日,七層,五層 陽台,全筆移轉
RPRNMLMKNHHGFAP58DA,,61.24,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPTNMLMKNHHGFAP78DA,,78.55,集合住宅,鋼筋混凝土造,110年7月5日,七層,七層 陽台,全筆移轉
RPTNMLMKNHHGFAP78DA,,59.83,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPSNMLMKNHHGFAP68DA,,59.21,集合住宅,鋼筋混凝土造,110年7月5日,七層,五層 陽台,全筆移轉
RPSNMLMKNHHGFAP68DA,,24.50,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPRNMLQKNHHGFAP98DA,,69.63,集合住宅,鋼筋混凝土造,110年7月5日,七層,三層 陽台,全筆移轉
RPRNMLQKNHHGFAP98DA,,61.24,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPQNMLQKNHHGFAP88DA,,82.71,集合住宅,鋼筋混凝土造,110年7月5日,七層,三層 陽台,全筆移轉
RPQNMLQKNHHGFAP88DA,,66.42,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPPNMLMLNHHGFDP78DA,,61.96,集合住宅,鋼筋混凝土造,111年2月10日,五層,五層 陽台,全筆移轉
RPPNMLMLNHHGFDP78DA,,42.27,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPTNMLQKNHHGFAP56DA,,69.63,集合住宅,鋼筋混凝土造,110年7月5日,七層,七層 陽台,全筆移轉
RPTNMLQKNHHGFAP56DA,,61.24,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPQNMLKLNHHGFAP38DA,,72.70,店鋪、停車空間、門廊、騎樓,鋼筋混凝土造,110年7月5日,七層,一層 騎樓,全筆移轉
RPQNMLKLNHHGFAP38DA,,30.15,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPRNMLKLNHHGFAP48DA,,56.58,集合住宅,鋼筋混凝土造,110年7月5日,七層,四層,全筆移轉
RPRNMLKLNHHGFAP48DA,,23.24,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPSNMLKLNHHGFAP58DA,,70.39,集合住宅,鋼筋混凝土造,110年7月5日,七層,六層 陽台,全筆移轉
RPSNMLKLNHHGFAP58DA,,61.55,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPPOMLKLNHHGFAP38DA,,80.31,集合住宅,鋼筋混凝土造,110年7月5日,七層,六層 陽台,全筆移轉
RPPOMLKLNHHGFAP38DA,,65.64,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPQNMLMJOHHGFAP48DA,,79.55,集合住宅,鋼筋混凝土造,110年7月5日,七層,三層 陽台,全筆移轉
RPQPMLOLNHHGFAP98DA,,296.55,住宅、樓梯間,鋼筋混凝土造,111年3月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLMJOHHGFAP48DA,,65.32,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPWOMLKLNHHGFAP09DA,,80.31,集合住宅,鋼筋混凝土造,110年7月5日,七層,四層 陽台,全筆移轉
RPWOMLKLNHHGFAP09DA,,65.64,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPPNMLNLNHHGFAP58DA,,80.82,集合住宅,鋼筋混凝土造,110年7月5日,七層,六層 陽台,全筆移轉
RPPNMLNLNHHGFAP58DA,,65.64,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPSNMLMJOHHGFAP68DA,,69.63,集合住宅,鋼筋混凝土造,110年7月5日,七層,二層 陽台,全筆移轉
RPSNMLMJOHHGFAP68DA,,28.89,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPWNMLPKLHHGFAP66EA,,159.24,騎樓、店舖、住宅,鋼筋混凝土造,110年11月13日,三層,一層 二層 陽台 騎樓,全筆移轉
RPWNMLPKLHHGFAP66EA,,48.05,樓梯間,鋼筋混凝土造,110年11月13日,三層,,持分移轉
RPTNMLMJOHHGFAP78DA,,79.55,集合住宅,鋼筋混凝土造,110年7月5日,七層,二層 陽台,全筆移轉
RPTNMLMJOHHGFAP78DA,,65.32,停車空間兼防空避難室、梯廳、台電配電室、機房、管委會空間、門廊、騎樓、梯間,鋼筋混凝土造,110年7月5日,七層,,持分移轉
RPQOMLMJLHHGFAP28DA,,38.36,集合住宅,鋼筋混凝土造,110年6月10日,七層,五層 陽台,全筆移轉
RPQOMLMJLHHGFAP28DA,,42.15,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPOOMLPKMHHGFDP98EA,,188.67,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLTLMHHGFDP47EA,,204.35,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLOLNHHGFDP98DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRLNHHGFAP98DA,41,117.00,住商用,加強磚造,69年5月31日,二層,一層 二層 陽台 騎樓,全筆移轉
RPTNMLQLNHHGFAP76EA,,48.83,集合住宅,鋼筋混凝土造,111年2月18日,五層,四層 陽台,全筆移轉
RPPPMLLJLHHGFAP18DA,,75.85,集合住宅,鋼筋混凝土造,110年6月10日,七層,五層 陽台,全筆移轉
RPUNMLSLLHHGFCP96DA,,159.54,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLLJLHHGFAP18DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPTNMLQLNHHGFAP76EA,,24.89,梯廳、樓梯間、機電設備、消防機電設備、無障礙電梯、防空避難室、停車空間、機電設備空間、機房空間、公共空間、無障礙廁所,鋼筋混凝土造,111年2月18日,五層,,持分移轉
RPTQMLOLNHHGFDP07DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLOKMHHGFFP96DA,,230.99,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPRNMLNKMHHGFDP88DA,,198.41,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLOKMHHGFCP98DA,,191.42,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLLLMHHGFCP48DA,,173.68,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLPKNHHGFDP98DA,,182.15,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLOLNHHGFDP17DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLOLNHHGFAP98DA,,155.96,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLLLMHHGFCP09DA,,175.72,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSLKHHGFAP86DA,,180.58,住家用,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMLLHHGFAP28DA,23,228.18,住家用,鋼筋混凝土造,86年9月26日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPVNMLPKMHHGFDP96EA,,177.71,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLOKMHHGFCP68DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLPKMHHGFDP17EA,,177.71,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLPKNHHGFDP17DA,,185.58,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLPKNHHGFDP66DA,,183.31,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLOJOHHGFDP98DA,,62.19,集合住宅,鋼筋混凝土造,111年2月10日,五層,二層 陽台,全筆移轉
RPQNMLOJOHHGFDP98DA,,42.35,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPWNMLOLNHHGFDP07DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLLLMHHGFAP48DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLQJNHHGFBP98DA,,172.56,住家用,鋼筋混凝土造,111年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLPLNHHGFBP86DA,,170.21,住家用,鋼筋混凝土造,111年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLOLNHHGFDP86DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLOJOHHGFDP56DA,,62.19,集合住宅,鋼筋混凝土造,111年2月10日,五層,三層 陽台,全筆移轉
RPSNMLOJOHHGFDP56DA,,42.35,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPUPMLOLNHHGFDP07DA,,183.76,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLOLKHHGFCP78DA,38,158.57,騎樓、店鋪、住宅、梯間,鋼筋混凝土造,71年8月26日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPTNMLSLKHHGFAP56DA,,180.47,住家用,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLLJLHHGFFP58DA,,168.59,住宅、樓梯間,ＲＣ造,110年11月11日,三層,陽台 見其他登記事項,全筆移轉
RPRNMLLJLHHGFFP68DA,,206.99,住宅、樓梯間,ＲＣ造,110年11月11日,三層,陽台 見其他登記事項,全筆移轉
RPTNMLNLLHHGFDP09DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLPJNHHGFCP56DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLOLNHHGFDP96DA,,183.16,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLPKNHHGFDP96DA,,182.15,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLLMNHHGFDP76DA,,182.92,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLOKLHHGFAP38DA,,180.50,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLKKLHHGFDP56EA,,206.90,住家用,鋼筋混凝土造,110年12月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLMKMHHGFAP38DA,,228.14,住家用,鋼筋混凝土造,110年8月13日,三層,一層 二層 三層,全筆移轉
RPQNMLSKLHHGFEP66DA,,191.37,住宅、梯間,鋼筋混凝土造,110年12月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLOKMHHGFFP66DA,,229.46,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPTOMLPKMHHGFDP76DA,,179.67,住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQPMLPKMHHGFDP56DA,,204.72,停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLTKMHHGFDP47DA,,143.99,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLLLMHHGFCP66DA,,166.73,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLPKNHHGFDP09DA,,182.15,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLPKNHHGFDP76DA,,182.92,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLKLNHHGFDP88DA,,143.99,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLOLLHHGFAP58DA,,179.61,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLOLLHHGFAP78DA,,216.60,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLRJMHHGFDP07DA,,176.41,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLSLLHHGFCP27DA,,191.42,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
