編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLOKMHHGFCP88DA,,173.68,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLRJMHHGFDP96DA,,198.41,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLRJMHHGFDP66DA,,198.39,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPPMLPKMHHGFDP09DA,,201.72,停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLSKMHHGFDP86DA,,73.40,集合住宅,鋼筋混凝土造,110年10月18日,九層,三層 陽台,全筆移轉
RPSNMLSKMHHGFDP86DA,,34.29,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLSKMHHGFDP86DA,,26.70,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPUNMLSKMHHGFDP07DA,,59.81,集合住宅,鋼筋混凝土造,110年10月18日,九層,四層 陽台,全筆移轉
RPUNMLSKMHHGFDP07DA,,33.37,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPUNMLSKMHHGFDP07DA,,21.75,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLMLMHHGFCP78DA,,173.68,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPKNHHGFDP66DA,,183.31,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLMKNHHGFAP68DA,,519.39,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUNMLKKNHHGFDP98DA,,142.78,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPVQMLOLNHHGFDP27DA,,178.09,住宅、樓梯間,鋼筋混凝土造,111年2月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPOMLOLNHHGFDP09DA,,195.97,住宅、樓梯間,鋼筋混凝土造,111年2月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLOKLHHGFAP68DA,,214.32,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLSKLHHGFDP07DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLPKLHHGFDP88DA,,176.02,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLOKMHHGFCP09DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPVOMLOLLHHGFAP56DA,,214.69,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLPKNHHGFDP56DA,,182.15,住宅、停車空間、一般事務所、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLOLNHHGFAP86DA,,159.59,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLOLNHHGFDP17DA,,195.16,住宅、樓梯間,鋼筋混凝土造,111年2月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLOKLHHGFAP48DA,,216.60,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLOKLHHGFDP98DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPOQMLLKLHHGFAP28DA,,191.06,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLRJMHHGFDP17DA,,198.39,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUPMLKLJHHGFDP88DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLTKMHHGFDP66DA,,149.63,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLOKMHHGFFP76DA,,178.08,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPOOMLNJNHHGFDP68DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLOLNHHGFDP96DA,,275.38,住宅、樓梯間,鋼筋混凝土造,111年2月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLSLLHHGFCP76DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLPKMHHGFDP07EA,,177.71,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLPKMHHGFDP86DA,,200.36,住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLLLMHHGFCP58DA,,173.68,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLTLMHHGFDP86DA,,242.00,住宅、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLOLNHHGFAP76DA,,158.53,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLTJOHHGFDP76DA,,200.26,住宅、樓梯間,鋼筋混凝土造,111年2月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLSJNHHGFDP17DA,,172.31,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLKLJHHGFDP38DA,,184.38,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLKLJHHGFDP88DA,,179.80,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPKLHHGFDP09DA,,61.39,集合住宅,鋼筋混凝土造,110年10月18日,九層,六層 陽台,全筆移轉
RPWOMLKLJHHGFDP98DA,,184.43,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPKLHHGFDP09DA,,33.48,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLPKLHHGFDP09DA,,22.33,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPVOMLKLJHHGFDP88DA,,184.43,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLKKLHHGFDP38EA,,201.46,住家用,鋼筋混凝土造,110年12月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLKKLHHGFDP48EA,,138.18,住宅、樓梯間,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLKKLHHGFDP58EA,,146.49,住宅、樓梯間,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLKLJHHGFDP58DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLRJMHHGFDP86DA,,222.10,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTOMLKLJHHGFDP68DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLKLJHHGFDP78DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLLKMHHGFDP68EA,,177.71,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLLKMHHGFDP76EA,,180.72,住家用,鋼筋混凝土造,110年8月26日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLOKMHHGFCP56DA,,166.97,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLPKMHHGFDP56DA,,203.36,住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLPKMHHGFDP66DA,,192.68,住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLMLMHHGFFP98DA,,204.59,住宅、梯間,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPWOMLPKMHHGFDP07DA,,234.25,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLLLMHHGFCP98DA,,227.88,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLPKNHHGFDP86DA,,182.92,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLRLMHHGFDP17DA,,196.37,住家用,鋼筋混凝土造,111年1月14日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLRKLHHGFDP96DA,,201.58,住宅、停車空間,鋼筋混凝土造,111年1月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLRKLHHGFDP09EA,,160.32,住家用,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPQPMLKLJHHGFDP48DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRKLHHGFDP56EA,,162.43,住家用,鋼筋混凝土造,110年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPTPMLKLJHHGFDP78DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLSLLHHGFCP07DA,,208.14,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLKLJHHGFDP78DA,,179.80,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLOKMHHGFFP86DA,,189.33,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPSNMLMLNHHGFDP09DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,二層 陽台,全筆移轉
RPSNMLMLNHHGFDP09DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPPNMLMJNHHGFDP58DA,,236.11,住宅、樓梯間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLOKMHHGFCP78DA,,173.68,住家用,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLMLNHHGFDP56DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,四層 陽台,全筆移轉
RPTNMLMLNHHGFDP56DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPSNMLSJNHHGFDP86DA,,177.29,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLOLNHHGFAP68DA,,157.90,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLOLNHHGFAP78DA,,159.97,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPPQMLLKLHHGFAP38DA,,206.27,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLSKMHHGFFP86DA,,178.08,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPTNMLRJMHHGFDP76DA,,174.32,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLLLMHHGFCP88DA,,230.63,住宅、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLNJNHHGFDP68DA,,241.45,住宅、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLNJNHHGFDP88DA,,156.68,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLNJNHHGFDP56DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLKKNHHGFDP58DA,,136.92,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPLNHHGFDP09DA,,58.02,集合住宅,鋼筋混凝土造,110年10月18日,九層,三層 陽台,全筆移轉
RPPNMLPLNHHGFDP09DA,,33.20,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPPNMLPLNHHGFDP09DA,,21.11,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPROMLKLJHHGFDP48DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPVPMLKLJHHGFDP98DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLTLLHHGFCP66DA,,223.74,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLTJLHHGFAP66DA,,214.86,住家用,鋼筋混凝土造,110年3月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPPMLKLJHHGFDP38DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLSKMHHGFFP27DA,,230.99,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLSKLHHGFDP09DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWOMLNJNHHGFDP86DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLMLMHHGFFP09DA,,182.05,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPRNMLPLNHHGFDP66DA,,61.70,集合住宅,鋼筋混凝土造,110年10月18日,九層,五層 陽台,全筆移轉
RPRNMLPLNHHGFDP66DA,,33.51,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLPLNHHGFDP66DA,,22.45,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLTLLHHGFCP86DA,,219.40,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLOKLHHGFDP56DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTLLHHGFCP76DA,,219.40,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,111年1月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLOKLHHGFDP86DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLOKLHHGFDP56DA,,192.66,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLOKMHHGFFP07DA,,177.98,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPQNMLPLMHHGFDP09DA,,129.84,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLMLMHHGFFP56DA,,192.75,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLSJNHHGFDP56DA,,179.75,住宅、停車空間、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLPKNHHGFDP56DA,,184.88,住宅、樓梯間,鋼筋混凝土造,110年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLNJNHHGFDP96DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLTJLHHGFAP56DA,,214.86,住家用,鋼筋混凝土造,110年3月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXOMLKLJHHGFDP09DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLKLJHHGFDP28DA,,182.25,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPOPMLKLJHHGFDP28DA,,181.68,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLOKLHHGFAP88DA,,180.50,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLKLJHHGFDP98DA,,179.80,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLOKLHHGFDP78DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWQMLPKMHHGFAP96DA,,76.10,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPWQMLPKMHHGFAP96DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPNMLOKLHHGFDP68DA,,189.93,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPORMLPKMHHGFAP88DA,,57.70,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPORMLPKMHHGFAP88DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTNMLOKLHHGFDP09DA,,191.87,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLOKLHHGFDP98DA,,196.30,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSKLHHGFDP17DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPKLHHGFDP78DA,,190.32,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNLLHHGFDP68DA,,192.73,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLPKMHHGFFP66DA,,190.77,住宅,ＲＣ造,111年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPOPMLOKLHHGFDP78DA,,187.70,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLOKLHHGFDP76DA,,192.73,住家用,鋼筋混凝土造,110年11月4日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLOKMHHGFAP68DA,,81.30,集合住宅,鋼筋混凝土造,110年7月5日,十一層,一層,全筆移轉
RPQOMLOKMHHGFAP68DA,,51.07,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSNMLTLMHHGFDP07DA,,242.00,住宅、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLSKMHHGFAP56DA,,79.71,集合住宅,鋼筋混凝土造,110年7月5日,十一層,二層 陽台,全筆移轉
RPROMLSKMHHGFAP56DA,,49.97,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPOMLQJNHHGFAP78DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLKKNHHGFDP48DA,,129.84,住宅、停車空間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLOLNHHGFAP56DA,,167.28,住家用,鋼筋混凝土造,110年11月17日,三層,一層 二層 三層 陽台,全筆移轉
RPUPMLLJLHHGFAP68DA,,75.85,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPUPMLLJLHHGFAP68DA,,60.48,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWNMLOKLHHGFAP09DA,,214.69,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSPMLKLJHHGFDP68DA,,184.38,住家用,鋼筋混凝土造,110年12月22日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLSJMHHGFDP76DA,,228.04,住宅、梯間,鋼筋混凝土造,110年10月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLOLLHHGFAP98DA,,175.43,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLNKMHHGFDP09DA,,60.12,集合住宅,鋼筋混凝土造,110年10月18日,九層,三層 陽台,全筆移轉
RPTNMLNKMHHGFDP09DA,,4.31,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTNMLNKMHHGFDP09DA,,21.87,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPQOMLOLLHHGFAP68DA,,175.43,住宅、樓梯間,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLNJNHHGFDP78DA,,147.06,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLOKMHHGFAP78DA,,71.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,一層,全筆移轉
RPROMLOKMHHGFAP78DA,,46.79,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPPMLNJNHHGFDP88DA,,156.68,住宅、停車空間、樓梯間,鋼筋混凝土造,111年2月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLMLNHHGFDP66DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,四層 陽台,全筆移轉
RPXNMLSKNHHGFAP17DA,,162.45,住家用,鋼筋混凝土造,111年3月16日,三層,一層 二層 三層 陽台,全筆移轉
