編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPSNMLPKMHHGFAP88DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPPMLOKMHHGFAP68DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,三層 陽台,全筆移轉
RPPPMLOKMHHGFAP68DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRPMLOKMHHGFAP88DA,,57.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,三層 陽台,全筆移轉
RPRPMLOKMHHGFAP88DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTQMLOKMHHGFAP56DA,,87.07,集合住宅,鋼筋混凝土造,110年7月5日,十一層,四層 陽台,全筆移轉
RPTQMLOKMHHGFAP56DA,,68.06,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTNMLPKMHHGFAP98DA,,52.82,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPTOMLPKMHHGFAP09DA,,79.90,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPTNMLPKMHHGFAP98DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTOMLPKMHHGFAP09DA,,64.37,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPUOMLPKMHHGFAP56DA,,87.07,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPUOMLPKMHHGFAP56DA,,66.06,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRNMLSKMHHGFDP76DA,,78.93,集合住宅,鋼筋混凝土造,110年10月18日,九層,三層 陽台,全筆移轉
RPRNMLSKMHHGFDP76DA,,34.66,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLSKMHHGFDP76DA,,28.72,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTOMLOKMHHGFAP98DA,,80.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,一層,全筆移轉
RPTOMLOKMHHGFAP98DA,,50.61,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTPMLOKMHHGFAP09DA,,52.82,集合住宅,鋼筋混凝土造,110年7月5日,十一層,三層 陽台,全筆移轉
RPTPMLOKMHHGFAP09DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPQMLOKMHHGFAP78DA,,57.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,四層 陽台,全筆移轉
RPPQMLOKMHHGFAP78DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPQQMLOKMHHGFAP88DA,,52.69,集合住宅,鋼筋混凝土造,110年7月5日,十一層,四層 陽台,全筆移轉
RPQQMLOKMHHGFAP88DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPNMLRKNHHGFAP88DA,,87.07,集合住宅,鋼筋混凝土造,110年7月5日,十一層,二層 陽台,全筆移轉
RPPNMLRKNHHGFAP88DA,,53.57,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSNMLQLNHHGFAP66EA,,64.14,集合住宅,鋼筋混凝土造,111年2月18日,五層,二層 陽台,全筆移轉
RPSNMLQLNHHGFAP66EA,,47.34,梯廳、樓梯間、機電設備、消防機電設備、無障礙電梯、防空避難室、停車空間、機電設備空間、機房空間、公共空間、無障礙廁所,鋼筋混凝土造,111年2月18日,五層,,持分移轉
RPRNMLPKMHHGFAP78DA,,57.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPRNMLPKMHHGFAP78DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPXPMLOKMHHGFAP86DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,四層 陽台,全筆移轉
RPXPMLOKMHHGFAP86DA,,61.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTPMLPKMHHGFAP56DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPTPMLPKMHHGFAP56DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPOMLPKMHHGFAP68DA,,57.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPPOMLPKMHHGFAP68DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPVNMLMLNHHGFDP76DA,,40.86,集合住宅,鋼筋混凝土造,111年2月10日,五層,二層 陽台,全筆移轉
RPVNMLMLNHHGFDP76DA,,14.64,本共有部分之項目有停車空間、昇降梯、安全梯、梯廳及機械室等５項,鋼筋混凝土造,111年2月10日,五層,,持分移轉
RPVPMLOKMHHGFAP66DA,,87.07,集合住宅,鋼筋混凝土造,110年7月5日,十一層,三層 陽台,全筆移轉
RPVPMLOKMHHGFAP66DA,,68.06,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTNMLSKLHHGFDP86DA,,78.93,集合住宅,鋼筋混凝土造,110年10月18日,九層,八層 陽台,全筆移轉
RPTNMLSKLHHGFDP86DA,,5.64,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTNMLSKLHHGFDP86DA,,28.72,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPVQMLOKMHHGFAP76DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPVQMLOKMHHGFAP76DA,,61.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPWQMLOKMHHGFAP86DA,,76.77,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPWQMLOKMHHGFAP86DA,,63.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPOOMLPKMHHGFAP58DA,,76.77,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPOOMLPKMHHGFAP58DA,,63.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSOMLPKMHHGFAP98DA,,52.82,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPSOMLPKMHHGFAP98DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPXQMLPKMHHGFAP07DA,,76.77,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPXQMLPKMHHGFAP07DA,,61.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPRMLPKMHHGFAP98DA,,52.69,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPPRMLPKMHHGFAP98DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSRMLPKMHHGFAP66DA,,105.91,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十一層 陽台,全筆移轉
RPSRMLPKMHHGFAP66DA,,102.96,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTRMLPKMHHGFAP76DA,,97.32,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十一層,全筆移轉
RPTRMLPKMHHGFAP76DA,,101.50,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPOSMLPKMHHGFAP98DA,,269.09,店舖、集合住宅、騎樓、樓梯間,鋼筋混凝土造,111年1月17日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項,全筆移轉
RPOSMLPKMHHGFAP98DA,,77.49,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPURMLPKMHHGFAP86DA,,52.69,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPURMLPKMHHGFAP86DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPVQMLPKMHHGFAP86DA,,85.22,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPVQMLPKMHHGFAP86DA,,67.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPQMLPKMHHGFAP88DA,,79.90,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPPQMLPKMHHGFAP88DA,,64.37,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPOPMLOKMHHGFAP58DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,三層 陽台,全筆移轉
RPOPMLOKMHHGFAP58DA,,65.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPPPMLPKMHHGFAP78DA,,52.69,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPPPMLPKMHHGFAP78DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPOQMLOKMHHGFAP68DA,,76.77,集合住宅,鋼筋混凝土造,110年7月5日,十一層,四層 陽台,全筆移轉
RPOQMLOKMHHGFAP68DA,,61.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPOPMLPKMHHGFAP68DA,,57.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPOPMLPKMHHGFAP68DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPWPMLOKMHHGFAP76DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,四層 陽台,全筆移轉
RPWPMLOKMHHGFAP76DA,,65.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPQPMLPKMHHGFAP88DA,,52.82,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPRPMLPKMHHGFAP98DA,,79.90,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPQPMLPKMHHGFAP88DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRPMLPKMHHGFAP98DA,,64.37,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPUQMLOKMHHGFAP66DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPUQMLOKMHHGFAP66DA,,67.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPVNMLPKMHHGFAP56DA,,87.07,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPVNMLPKMHHGFAP56DA,,68.06,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPUNMLPKMHHGFAP09DA,,79.86,集合住宅,鋼筋混凝土造,110年7月5日,十一層,五層 陽台,全筆移轉
RPUNMLPKMHHGFAP09DA,,64.37,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPWNMLPKMHHGFAP66DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPWNMLPKMHHGFAP66DA,,67.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPVOMLPKMHHGFAP66DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPVOMLPKMHHGFAP66DA,,67.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPWPMLPKMHHGFAP86DA,,57.70,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPWPMLPKMHHGFAP86DA,,40.91,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPXNMLPKMHHGFAP76DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,六層 陽台,全筆移轉
RPXNMLPKMHHGFAP76DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPWOMLPKMHHGFAP76DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPWOMLPKMHHGFAP76DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPOQMLPKMHHGFAP78DA,,52.82,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPOQMLPKMHHGFAP78DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSPMLPKMHHGFAP09DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPSPMLPKMHHGFAP09DA,,67.19,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPXOMLPKMHHGFAP86DA,,76.77,集合住宅,鋼筋混凝土造,110年7月5日,十一層,七層 陽台,全筆移轉
RPXOMLPKMHHGFAP86DA,,63.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRQMLPKMHHGFAP09DA,,57.70,集合住宅,鋼筋混凝土造,111年1月17日,十一層,九層 陽台,全筆移轉
RPRQMLPKMHHGFAP09DA,,55.40,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPQQMLPKMHHGFAP98DA,,85.22,集合住宅,鋼筋混凝土造,110年7月5日,十一層,九層 陽台,全筆移轉
RPQQMLPKMHHGFAP98DA,,70.70,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPSQMLPKMHHGFAP56DA,,52.69,集合住宅,鋼筋混凝土造,111年1月17日,十一層,九層 陽台,全筆移轉
RPSQMLPKMHHGFAP56DA,,38.77,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPTQMLPKMHHGFAP66DA,,52.82,集合住宅,鋼筋混凝土造,111年1月17日,十一層,九層 陽台,全筆移轉
RPTQMLPKMHHGFAP66DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPUQMLPKMHHGFAP76DA,,79.90,集合住宅,鋼筋混凝土造,111年1月17日,十一層,九層 陽台,全筆移轉
RPUQMLPKMHHGFAP76DA,,64.37,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPQRMLPKMHHGFAP09DA,,52.82,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPQRMLPKMHHGFAP09DA,,38.81,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPXPMLPKMHHGFAP96DA,,52.69,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPXPMLPKMHHGFAP96DA,,53.25,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPVRMLPKMHHGFAP96DA,,76.10,集合住宅,鋼筋混凝土造,110年7月5日,十一層,九層 陽台,全筆移轉
RPVRMLPKMHHGFAP96DA,,63.32,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRRMLPKMHHGFAP56DA,,79.90,集合住宅,鋼筋混凝土造,111年1月17日,十一層,十層 陽台,全筆移轉
RPRRMLPKMHHGFAP56DA,,64.37,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPUPMLPKMHHGFAP66DA,,76.77,集合住宅,鋼筋混凝土造,110年7月5日,十一層,八層 陽台,全筆移轉
RPUPMLPKMHHGFAP66DA,,63.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRNMLPKLHHGFDP98DA,,78.93,集合住宅,鋼筋混凝土造,110年10月18日,九層,七層 陽台,全筆移轉
RPRNMLPKLHHGFDP98DA,,34.66,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLPKLHHGFDP98DA,,28.72,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
SPVRMLPKMHHGFAP07DA,,76.77,集合住宅,鋼筋混凝土造,111年1月17日,十一層,九層 陽台,全筆移轉
SPVRMLPKMHHGFAP07DA,,63.55,停車空間兼防空避難室、停車空間、管理維護空間、走廊、梯廳、樓梯間、機房、電梯機房、停車空間（車道）,鋼筋混凝土造,110年7月5日,十一層,,持分移轉
RPRPMLNJNHHGFDP09DA,,78.93,集合住宅,鋼筋混凝土造,110年10月18日,九層,六層 陽台,全筆移轉
RPRPMLNJNHHGFDP09DA,,34.73,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRPMLNJNHHGFDP09DA,,28.72,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPOOMLPKLHHGFDP78DA,,73.40,集合住宅,鋼筋混凝土造,110年10月18日,九層,八層 陽台,全筆移轉
RPOOMLPKLHHGFDP78DA,,34.37,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPOOMLPKLHHGFDP78DA,,26.70,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLSKLHHGFDP66DA,,78.93,集合住宅,鋼筋混凝土造,110年10月18日,九層,五層 陽台,全筆移轉
RPRNMLSKLHHGFDP66DA,,34.66,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPRNMLSKLHHGFDP66DA,,28.72,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLLKMHHGFDP78DA,,78.93,集合住宅,鋼筋混凝土造,110年10月18日,九層,四層 陽台,全筆移轉
RPSNMLLKMHHGFDP78DA,,63.82,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPSNMLLKMHHGFDP78DA,,28.72,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTPMLNJNHHGFDP66DA,,73.40,集合住宅,鋼筋混凝土造,110年10月18日,九層,七層 陽台,全筆移轉
RPTPMLNJNHHGFDP66DA,,34.29,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPTPMLNJNHHGFDP66DA,,26.70,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPUNMLKLNHHGFDP09DA,,61.39,集合住宅,鋼筋混凝土造,110年10月18日,九層,四層 陽台,全筆移轉
RPUNMLKLNHHGFDP09DA,,33.48,本共有部分之項目有電梯間、安全梯、消防機房＋發電機房、汙水機房、梯廳、防空避難室兼停車空間、電信室、台電管道間、車道、停車空間等１０項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
RPUNMLKLNHHGFDP09DA,,22.33,本共有部分之項目有電梯、安全梯、管理委員會使用空間、梯廳、電梯間、走廊、造型、機械室、電梯機房等９項,鋼筋混凝土造,110年10月18日,九層,,持分移轉
